st	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	Time	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3	CH4	CO2	N2O	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3	dCH4	dCO2	dN2O	FLAG	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-18 07:30:00	94	NaN	Plot	1.000	2095.5576171875	3.86616646447202	0.0413982801029787	3.78502634434728	3.94730658459675	-1.44433333600224	0.0629430409862233	-1.56770092262502	-1.32096574937946	-0.0999341273475197	0.0473485930284849	-0.192736787663642	-0.00713146703139762	0.85548334088245	0.0285930625927056	0.799441289673196	0.911525392091704	103951	6.78374025308417	31.3000501922446	41.6	12.4013977483787	0.4088281	248.2	0.02963	3.375	2.931	1.648	1.947	88.503	0.053	100000	92	2022-11-18 08:00:00	Sonic	18-Nov-2022 07:30:00	-24.5507386931515	0.408828111775166	1.64754103287871	3.37470364078532	2.9306975770476	4.27758427958873	3.86412629267607	102280.507153988	0.4	0.5	0.02	1.648	8.132	6.58175807326924	1328.95294571017	762097.519028595	600.498659244437	0.367863672957127	1323.73043171951	762522.974794432	595.34403842039	6.21389440031211	5.2225139906609	-425.455765837687	5.1546208240469	1	1.60724957329552	1.35082491627119	1.33326406698084	1.60724957329552	1.35082491627119	1.33326406698084	2.17337713253147	0.0838994070000254	155.5334089646
2022-11-18 08:00:00	95	NaN	Plot	1.000	2095.5576171875	4.08959703478999	0.0433181932593621	4.00469390847875	4.17450016110122	-1.43789502318738	0.0549636712121913	-1.54562314313729	-1.33016690323747	-0.0333056823574814	0.0517064600553293	-0.134649708478323	0.0680383437633599	0.927414013106915	0.029493552181878	0.869607013371906	0.985221012841923	108072	6.91557110074765	25.9	41.3	12.5309616484662	0.4227188	263.2	0.04017	2.941	2.885	1.562	1.947	91.48	0.053	100000	92	2022-11-18 08:30:00	Sonic	18-Nov-2022 08:00:00	-25.5852065234208	0.422718785152691	1.56163511543654	2.94144646292748	2.88514607341628	4.10122008637033	3.74346669971308	102277.952058917	0.4	0.5	0.02	1.562	7.122	6.80085511971312	1328.39803162413	761975.175984205	600.334145218544	0.367159838966346	1323.54440205489	762304.951257007	594.911916738258	6.43369528074677	4.8536295692445	-329.775272801984	5.42222848028598	1	1.57318562831879	1.18682342733402	1.32585886437206	1.57318562831879	1.18682342733402	1.32585886437206	2.17570601811965	0.0860356891692267	156.29290350576
2022-11-18 08:30:00	96	NaN	Plot	1.000	2095.5576171875	3.98586640847579	0.042585353802498	3.90239963849178	4.0693331784598	-1.4441780543427	0.0630254886128609	-1.56770723730022	-1.32064887138518	-0.0907385130515223	0.0474339354224082	-0.183708443410686	0.00223141730764113	0.855760085408925	0.028621472848256	0.799662350448018	0.911857820369833	104333	6.98657097229854	32.1525129601637	41.6	12.4517703738466	0.3979888	220.8	0.03213	3.294	2.991	1.587	1.947	89.393	0.053	100000	92	2022-11-18 09:00:00	Sonic	18-Nov-2022 08:30:00	-25.4319750768464	0.397988835863878	1.58741730769038	3.29442279187703	2.99119701991006	4.08342284165245	3.5235583625235	102362.583589852	0.4	0.5	0.02	1.587	7.403	6.73455943599378	1329.24347032011	761131.083010029	602.345066612189	0.368588097861959	1324.19871694891	761323.939848253	595.170110681835	6.36597133813182	5.04475337120061	-192.856838223874	7.17495593035403	1	1.59713615202829	1.26566042466279	1.80009945017143	1.59713615202829	1.26566042466279	1.80009945017143	2.17807035917379	0.0883138779336197	157.324058286022
2022-11-18 09:00:00	97	NaN	Plot	1.000	2095.5576171875	3.93443625756527	0.0427764993539736	3.85059484464998	4.01827767048057	-1.28473106979712	0.0621785975335425	-1.40660035664936	-1.16286178294489	-0.136208851458894	0.0479846716369622	-0.230258218028809	-0.0421594848889802	0.855871586718969	0.0279258624827467	0.801137239523858	0.910605933914079	106118	6.8046580222017	27.7	41.5	12.6578754047025	0.391298	189.7	0.02738	3.43	2.964	1.707	1.947	91.137	0.053	100000	92	2022-11-18 09:30:00	Sonic	18-Nov-2022 09:00:00	-28.1376531855931	0.391297954134642	1.70667655650807	3.43047383047865	2.96382625516823	4.17124697124931	3.58317071446265	102387.414713473	0.4	0.5	0.02	1.707	8.896	6.72326472424629	1327.110516844	758537.393842887	601.062574985197	0.356962850607752	1322.28177043604	758650.87489663	595.338410217011	6.36630187363854	4.82874640795353	-113.481053743628	5.72416476818591	1	1.61809760201279	1.22730325054032	1.45488817036476	1.61809760201279	1.22730325054032	1.45488817036476	2.18046573078015	0.0905230237845922	158.15746495779
2022-11-18 09:30:00	98	NaN	Plot	1.000	2095.5576171875	4.11763043604891	0.0440607911235559	4.03127182705204	4.20398904504578	-1.62279747270403	0.0590534137427586	-1.7385414377418	-1.50705350766626	0.00766677702809496	0.0495882862702561	-0.0895256545110784	0.104859208567268	0.873334184664186	0.0284507867426274	0.817570992372199	0.929097376956174	106162	7.10681946595561	28.680494043866	41.71	12.7502174422821	0.4147405	293.5	0.03509	3.306	2.813	1.511	1.947	96.558	0.053	100000	92	2022-11-18 10:00:00	Sonic	18-Nov-2022 09:30:00	-21.6891653466834	0.414740466232656	1.51079463034745	3.30601937220407	2.81348895847682	4.16380322628692	3.97491950037154	102377.831640777	0.4	0.5	0.02	1.511	6.579	7.08854773729095	1323.52257576327	756469.905654178	602.150640194536	0.395611199085212	1318.96660423709	756596.793888335	594.270606618637	6.69293653820574	4.55597152617383	-126.888234156882	7.88003357589901	1	1.62543400680416	1.10645469449792	1.91373016551246	1.62543400680416	1.10645469449792	1.91373016551246	2.18287196292774	0.0925146422346885	159.253711061367
2022-11-18 10:00:00	99	NaN	Plot	1.000	2095.5576171875	4.19769664415711	0.0527636297295866	4.09428057846969	4.30111270984452	-1.5397962280859	0.0759085759779059	-1.68857610391707	-1.39101635225474	-0.142244971617833	0.0619335625028346	-0.263633992821908	-0.0208559504137583	0.86198440982634	0.0351343808440356	0.793121455251856	0.930847364400825	107467	7.24360129155927	32.4	41.45	12.3766261347571	0.3921637	538.6	0.03429	3.447	3.147	1.638	1.947	93.781	0.053	100000	92	2022-11-18 10:30:00	Sonic	18-Nov-2022 10:00:00	-9.99805557173472	0.39216370330827	1.63820928953158	3.44726537626859	3.14656950511034	3.95985307495919	4.16046079852895	102405.605262227	0.4	0.5	0.02	1.638	8.009	7.08882352051195	1323.22319099154	755203.270221543	602.319095266391	0.442106900659921	1318.38449344041	755232.923656578	595.870882405552	6.64671661985203	4.83869755113096	-29.6534350350266	6.44821286083879	1	1.58341995225019	1.15270300865263	1.53613121848961	1.58341995225019	1.15270300865263	1.53613121848961	2.18521599902904	0.0945895076502632	160.133656360447
2022-11-18 10:30:00	100	NaN	Plot	1.000	2095.5576171875	3.69973028153661	0.0406836887700806	3.61999075164044	3.77946981143278	-1.53920449484201	0.0579898365999421	-1.65286386175359	-1.42554512793042	-0.0265073374427732	0.0563188890225214	-0.136891667642282	0.0838769927567355	0.884944748770933	0.0285475297749136	0.828991941324851	0.940897556217014	104159	6.43419387666932	26.1	41.91	12.4401617766534	0.4476537	-5297.3	0.03415	3.377	3.103	1.563	1.947	93.446	0.053	100000	92	2022-11-18 11:00:00	Sonic	18-Nov-2022 10:30:00	1.51357016393871	0.447653668111826	1.56334241360744	3.37726174420936	3.10302002333159	4.52487527499132	4.47003182123549	102441.791889121	0.4	0.5	0.02	1.562	7.122	7.48135024611847	1322.84489309807	754112.250057715	601.911967873111	0.476727738000574	1317.8730298541	754242.873987891	595.500639482036	7.0046225081179	4.97186324397421	-130.623930176604	6.4113283910749	1	1.89327923256305	1.34384478479043	1.73291778135029	1.89327923256305	1.34384478479043	1.73291778135029	2.18801873930314	0.097008428262886	161.126327323083
2022-11-18 11:00:00	101	NaN	Plot	1.000	2095.5576171875	3.41757808957315	0.0380985942077396	3.34290531324259	3.49225086590371	-1.20200444739557	0.0533847927132557	-1.3066379848955	-1.09737090989564	0.0231418137326973	0.0500544831457161	-0.0749643579517792	0.121247985417174	0.805565069047147	0.0277178914458929	0.751238342527843	0.859891795566451	100035	6.05544759334233	22.3	41.32	12.7511948272654	0.4069473	251.1	0.01842	3.527	3.31	1.784	1.947	97.002	0.053	100000	92	2022-11-18 11:30:00	Sonic	18-Nov-2022 11:00:00	-24.0033148023688	0.406947340354432	1.78413669340085	3.52735997366183	3.30994274998375	4.74117646230082	4.64525924088327	102455.711096148	0.4	0.5	0.02	1.784	9.981	7.16512826429086	1322.03341181055	754020.662867679	601.92570195485	0.528092949359325	1317.05685834913	754484.30567738	595.441287369386	6.63703531493154	4.97655346141346	-463.642809701734	6.48441458546381	1	1.942028869854	1.45616378937958	1.89737130081897	1.942028869854	1.45616378937958	1.89737130081897	2.19089364673009	0.0996295230837693	162.213202543552
2022-11-18 11:30:00	102	NaN	Plot	1.000	2095.5576171875	3.71566741977038	0.0457712305828804	3.62595637045834	3.80537846908242	-1.30376932295172	0.0663595476316049	-1.43383322060296	-1.17370542530047	-0.149960458356416	0.0837430736817831	-0.314095853383742	0.0141749366709111	0.95823471502939	0.0303032077760797	0.898840800282218	1.01762862977656	106566	6.42396824503125	28.7	41.43	12.7756132149506	0.4180625	335	0.02701	3.538	3.088	1.713	1.947	93.666	0.053	100000	92	2022-11-18 12:00:00	Sonic	18-Nov-2022 11:30:00	-19.50353068	0.418062464876696	1.71271926534999	3.53774103638588	3.08836498456427	4.47079849999289	4.61083345135272	102464.137515933	0.4	0.5	0.02	1.713	8.977	7.19237592952082	1322.83091535544	752494.075860463	603.953214597175	0.561790076378489	1317.68403775149	752434.486867238	596.800487161756	6.63058585314233	5.14687760395213	59.5889932246646	7.15272743541914	1	1.78449390218893	1.38518253182902	1.92501820732415	1.78449390218893	1.38518253182902	1.92501820732415	2.19353534524055	0.102122851641061	163.315914800025
2022-11-18 12:00:00	103	NaN	Plot	1.000	2095.5576171875	3.8127970640121	0.0421059333373329	3.73026995224666	3.89532417577753	-1.87462052012794	0.0636881480173766	-1.99944850737275	-1.74979253288313	0.0251183838882035	0.0550840549579674	-0.0828456867236412	0.133082454500048	0.846602844215266	0.0271771276190662	0.793336008149349	0.899869680281182	105184	6.5926737906906	28.8	42.03	12.2933900654934	0.4848745	-14781.5	0.04662	3.183	2.812	1.409	1.947	91.526	0.053	100000	92	2022-11-18 12:30:00	Sonic	18-Nov-2022 12:00:00	0.69060624140768	0.484874482069204	1.40883375048731	3.18345061281409	2.81227499483511	4.52369556891288	5.00119840118855	102505.726716423	0.4	0.5	0.02	1.409	5.611	7.23670597269828	1322.75012258857	751508.316405277	603.116696447045	0.626221594232769	1317.45857344513	751527.102013341	597.216857709631	6.61048437846551	5.29154914344122	-18.7856080635684	5.89983873741403	1	1.73376244984554	1.38783917806343	1.54737811595086	1.73376244984554	1.38783917806343	1.54737811595086	2.19610194279274	0.104620962161576	164.202302683197
2022-11-18 12:30:00	104	NaN	Plot	1.000	2095.5576171875	3.91561366860999	0.042150965242446	3.83299829486407	3.9982290423559	-1.61552172252876	0.0588268094133056	-1.73082154586628	-1.50022189919124	-0.0238986005196181	0.0492187066315164	-0.120366660509819	0.0725694594705826	0.86799815436698	0.0283112008428543	0.812508548722725	0.923487760011234	104972	6.77448652974126	27.6	41.27	12.5874065169456	0.4309769	330.8	0.03474	3.204	2.918	1.594	1.947	90.581	0.053	100000	92	2022-11-18 13:00:00	Sonic	18-Nov-2022 12:30:00	-21.6529068866955	0.430976855906757	1.59375199409376	3.20436411215268	2.91813434097724	4.3377976075137	4.77312596926569	102547.451712956	0.4	0.5	0.02	1.594	7.484	6.70378755770787	1323.38904432844	751754.151745584	602.494125038995	0.710651260271706	1318.20959193104	751930.017771167	596.911048655576	5.99313629743617	5.17945239740538	-175.866025583236	5.58307638341921	1	1.53057395459641	1.3227690052589	1.42584965114834	1.53057395459641	1.3227690052589	1.42584965114834	2.19836774764141	0.107001946371042	165.019075158505
2022-11-18 13:00:00	105	NaN	Plot	1.000	2095.5576171875	4.12940662096889	0.0460250560358729	4.03919807688907	4.21961516504871	-1.60594877995842	0.0624513937082557	-1.72835274395982	-1.48354481595701	-0.001443515486198	0.052753502337156	-0.104839731608937	0.101952700636541	0.898378560401089	0.0288182463264677	0.841895151841671	0.954861968960507	102530	7.15072173997854	27.9	41.56	12.8405432555612	0.3687317	408.3	0.02274	3.62	3.243	1.684	1.947	95.841	0.053	100000	92	2022-11-18 13:30:00	Sonic	18-Nov-2022 13:00:00	-10.9901703540999	0.368731677570026	1.68355402107388	3.61980566773692	3.24268250970398	4.10191597098325	4.84089395174154	102599.907876555	0.4	0.5	0.02	1.684	8.591	6.97760063018315	1323.71374032431	751517.785943932	604.252735341768	0.771646692216374	1318.5001976681	751648.883359482	598.297696023429	6.20595393796677	5.21354265620903	-131.097415549913	5.955039318339	1	1.50286821027827	1.26254039254332	1.44210533496499	1.50286821027827	1.26254039254332	1.44210533496499	2.20059253793497	0.10927451907762	165.8451594116
2022-11-18 13:30:00	106	NaN	Plot	1.000	2095.5576171875	3.80583678707809	0.0434311075054267	3.72071235023253	3.89096122392364	-1.70931507685539	0.063979049060722	-1.83471322656933	-1.58391692714144	-0.0746798613408348	0.0557491176066789	-0.183947446569052	0.0345877238873827	0.819357968058575	0.0285139744077016	0.763470928719759	0.875245007397391	104280	6.60887897967012	25.2	42.69	12.5071542203708	0.4476659	1793.3	0.03561	3.47	2.916	1.521	1.947	94.746	0.053	100000	92	2022-11-18 14:00:00	Sonic	18-Nov-2022 13:30:00	-4.4826782588986	0.447665947984441	1.52105953121483	3.47003713336548	2.91563439276621	4.47791019222184	5.17957830898016	102697.116612285	0.4	0.5	0.02	1.521	6.682	7.56817869836827	1321.67019403414	751646.544644064	604.47426710887	0.963789266619042	1316.46171559991	751813.628010714	598.953649679433	6.60438943174922	5.20847843423621	-167.08336665004	5.52061742943704	1	1.73533175520638	1.3685501311881	1.45056599594106	1.73533175520638	1.3685501311881	1.45056599594106	2.20316145862854	0.111737909313758	166.676090203039
2022-11-18 14:00:00	107	NaN	Plot	1.000	2095.5576171875	4.36735316714912	0.0459752560188182	4.27724223049058	4.45746410380767	-1.51218808093998	0.0584179177978527	-1.62668648173739	-1.39768968014256	-0.0127996686741723	0.0481589185071988	-0.107190556967868	0.0815912196195234	0.872510382069905	0.0292399747306717	0.815200391022229	0.929820373117581	106142	7.65367055454014	30.5	41.46	12.2551654395012	0.3780857	362.5	0.03607	3.248	2.788	1.589	1.947	90.244	0.053	100000	92	2022-11-18 14:30:00	Sonic	18-Nov-2022 14:00:00	-13.3417380622462	0.37808571916223	1.58906556688711	3.24785206299366	2.78836659568256	3.76997923930468	4.77281273288642	102752.691720785	0.4	0.5	0.02	1.589	7.426	6.83389458396948	1323.63225768488	751886.850882078	605.41734524451	0.983168237920312	1318.34604153747	751875.7165948	598.900967893996	5.85072634604917	5.28621614741041	11.1342872780515	6.51637735051395	1	1.3396503836827	1.21039355991929	1.49206558323005	1.3396503836827	1.21039355991929	1.49206558323005	2.20514462731226	0.113916617721613	167.530793290953
2022-11-18 14:30:00	108	NaN	Plot	1.000	2095.5576171875	4.95463167545478	0.0537084024523584	4.84936386684409	5.05989948406546	-1.60421517716866	0.0585776019939951	-1.71902655702764	-1.48940379730967	-0.0524870842132238	0.0489610927868189	-0.148450224234465	0.0434760558080179	0.867777442604815	0.0282280140928521	0.812450881968014	0.923104003241615	103835	8.59607571352972	35.3024069224395	41.34	12.4463630463162	0.3369448	314.8	0.03502	3.222	2.753	1.553	1.947	87.175	0.053	100000	92	2022-11-18 15:00:00	Sonic	18-Nov-2022 14:30:00	-10.8610644725223	0.336944782655074	1.55307390966471	3.22166121268354	2.75290669382838	3.38456149442774	4.47296573230815	102811.460363585	0.4	0.5	0.02	1.553	7.023	6.75861786511342	1326.65706994076	752086.369926815	602.956995006356	1.01497132875564	1321.32506113941	752040.237670613	597.792713434137	5.74364653635777	5.33200880135405	46.1322562025161	5.16428157221833	1	1.1592479345764	1.07616653479386	1.0423139216992	1.1592479345764	1.07616653479386	1.0423139216992	2.20686073490907	0.115853717484242	168.127864182115
2022-11-18 15:00:00	109	NaN	Plot	1.000	2095.5576171875	4.37657325219221	0.0485754192112489	4.2813660276383	4.47178047674613	-1.30269747601223	0.0567212114935312	-1.41387035330948	-1.19152459871498	0.010562223207304	0.0516281507788742	-0.0906283176942808	0.111752764108889	0.870062199180462	0.0287907417980733	0.813632699158606	0.926491699202319	102066	7.59987459095095	29.7	41.64	12.7896816039003	0.3408533	140	0.02363	3.422	3.054	1.701	1.947	88.9	0.053	100000	92	2022-11-18 15:30:00	Sonic	18-Nov-2022 15:00:00	-25.2820460761454	0.340853315804551	1.70115729611786	3.42226972512195	3.05433234907744	3.75906819200614	4.42479548760156	102857.767214162	0.4	0.5	0.02	1.701	8.815	6.58284329194601	1325.76004544609	754223.342223452	604.107977846527	0.929805884709913	1319.75109657966	754482.628685545	597.242781052621	5.65303740723609	6.00894886643255	-259.286462093121	6.86519679390574	1	1.29165835494802	1.37298030220851	1.56862376071667	1.29165835494802	1.37298030220851	1.56862376071667	2.20877285797551	0.118325082028217	169.026422252972
2022-11-18 15:30:00	110	NaN	Plot	1.000	2095.5576171875	4.90005923262282	0.0527092919805387	4.7967496682556	5.00336879699003	-1.47045969675335	0.0601332224647303	-1.58832007361293	-1.35259931989377	-0.0391418019475617	0.0491370768549318	-0.135449868579068	0.0571662646839449	0.907007831896489	0.0292998344525359	0.849580516529768	0.964435147263209	106817	8.36485952610539	37.2	41.31	13.1300018447318	0.3457313	141.6	0.03289	3.14	2.726	1.567	1.947	96.035	0.053	100000	92	2022-11-18 16:00:00	Sonic	18-Nov-2022 15:30:00	-26.0683762669397	0.345731295574459	1.56698081014746	3.14046039609187	2.72558189095764	3.52718505898679	4.28291439688724	102886.080650867	0.4	0.5	0.02	1.567	7.177	6.36910170595057	1325.0324671249	755509.635205032	604.478904156593	0.885660264402233	1320.06942368997	755763.273873559	596.993197454593	5.48344144154834	4.96304343492966	-253.638668527361	7.48570670199933	1	1.1190561544729	1.01285376345811	1.5276767783055	1.1190561544729	1.01285376345811	1.5276767783055	2.21042946715348	0.120148218802442	169.901524577177
2022-11-18 16:00:00	111	NaN	Plot	1.000	2095.5576171875	5.04863443752721	0.0527913005619008	4.9451641373486	5.15210473770583	-1.97488629119014	0.0698925190453106	-2.11187476938416	-1.83789781299612	-0.0430444085763143	0.051714576456854	-0.144404342744375	0.0583155255917468	0.860606993451874	0.0278503987601305	0.806020554225474	0.915193432678274	111717	8.56014124976503	33.8	41.9	12.1685231609857	0.3857524	186.5	0.0561	3.058	2.536	1.419	1.947	91.951	0.053	100000	92	2022-11-18 16:30:00	Sonic	18-Nov-2022 16:00:00	-27.4548084246545	0.385752387225981	1.41914269943163	3.05811895802757	2.53579854792509	3.42047330376667	3.88552679045123	102897.294429708	0.4	0.5	0.02	1.419	5.699	6.44495852760335	1328.72849525056	756611.831120648	603.856511153998	0.818058192377236	1323.13902943779	756942.485130636	597.239270897267	5.62690033522611	5.58946581276814	-330.654009988415	6.61724025673027	1	1.11453907088233	1.10712428913863	1.31069902933423	1.11453907088233	1.10712428913863	1.31069902933423	2.21207938940862	0.122141042522891	170.652335077927
2022-11-18 16:30:00	112	NaN	Plot	1.000	2095.5576171875	6.69128943293752	0.0703421213286775	6.55341973979471	6.82915912608032	-2.07979695677972	0.0622453645142105	-2.20179710609335	-1.95779680746609	-0.0615964745836398	0.0510385117330461	-0.161631330203379	0.0384383810360995	0.928428801662663	0.0299140534371656	0.869797624636188	0.987059978689137	109714	11.3219106039339	48.3	42.47	12.2600480130442	0.2940887	120.4	0.05629	3.086	2.467	1.388	1.947	89.784	0.053	100000	92	2022-11-18 17:00:00	Sonic	18-Nov-2022 16:30:00	-18.834738145299	0.294088693349578	1.3884361176057	3.0864511822061	2.46687296267969	2.60515531318237	3.75848356159539	102914.085005485	0.4	0.5	0.02	1.388	5.431	6.35722587098188	1330.07243795293	758044.434864982	603.83437150732	0.723491204211545	1324.96841591157	758448.153026454	598.487381103478	5.63373466677034	5.10402204135835	-403.718161472003	5.34699040384191	1	0.841950527358535	0.762786020917593	0.799097163174804	0.841950527358535	0.762786020917593	0.799097163174804	2.21332578170578	0.123514057360543	171.110083598223
