st_date	st_time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3	CH4	CO2	N2O	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3	dCH4	dCO2	dN2O	FLAG	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
2022-11-18	11:00:00	101	NaN	Plot	1	2095.557617	3.41757809	0.038098594	3.342905313	3.492250866	-1.202004447	0.053384793	-1.306637985	-1.09737091	0.023141814	0.050054483	-0.074964358	0.121247985	0.805565069	0.027717891	0.751238343	0.859891796	100035	6.055447593	22.3	41.32	12.75119483	0.4069473	251.1	0.01842	3.527	3.31	1.784	1.947	97.002	0.053	100000	92	Sonic	-24.0033148	0.40694734	1.784136693	3.527359974	3.30994275	4.741176462	4.645259241	102455.7111	0.4	0.5	0.02	1.784	9.981	7.165128264	1322.033412	754020.6629	601.925702	0.528092949	1317.056858	754484.3057	595.4412874	6.637035315	4.976553461	-463.6428097	6.484414585	1	1.94202887	1.456163789	1.897371301	1.94202887	1.456163789	1.897371301	2.190893647	0.099629523	162.2132025
2022-11-18	11:30:00	102	NaN	Plot	1	2095.557617	3.71566742	0.045771231	3.62595637	3.805378469	-1.303769323	0.066359548	-1.433833221	-1.173705425	-0.149960458	0.083743074	-0.314095853	0.014174937	0.958234715	0.030303208	0.8988408	1.01762863	106566	6.423968245	28.7	41.43	12.77561321	0.4180625	335	0.02701	3.538	3.088	1.713	1.947	93.666	0.053	100000	92	Sonic	-19.50353068	0.418062465	1.712719265	3.537741036	3.088364985	4.4707985	4.610833451	102464.1375	0.4	0.5	0.02	1.713	8.977	7.19237593	1322.830915	752494.0759	603.9532146	0.561790076	1317.684038	752434.4869	596.8004872	6.630585853	5.146877604	59.58899322	7.152727435	1	1.784493902	1.385182532	1.925018207	1.784493902	1.385182532	1.925018207	2.193535345	0.102122852	163.3159148
2022-11-18	12:00:00	103	NaN	Plot	1	2095.557617	3.812797064	0.042105933	3.730269952	3.895324176	-1.87462052	0.063688148	-1.999448507	-1.749792533	0.025118384	0.055084055	-0.082845687	0.133082455	0.846602844	0.027177128	0.793336008	0.89986968	105184	6.592673791	28.8	42.03	12.29339007	0.4848745	-14781.5	0.04662	3.183	2.812	1.409	1.947	91.526	0.053	100000	92	Sonic	0.690606241	0.484874482	1.40883375	3.183450613	2.812274995	4.523695569	5.001198401	102505.7267	0.4	0.5	0.02	1.409	5.611	7.236705973	1322.750123	751508.3164	603.1166964	0.626221594	1317.458573	751527.102	597.2168577	6.610484378	5.291549143	-18.78560806	5.899838737	1	1.73376245	1.387839178	1.547378116	1.73376245	1.387839178	1.547378116	2.196101943	0.104620962	164.2023027
2022-11-18	12:30:00	104	NaN	Plot	1	2095.557617	3.915613669	0.042150965	3.832998295	3.998229042	-1.615521723	0.058826809	-1.730821546	-1.500221899	-0.023898601	0.049218707	-0.120366661	0.072569459	0.867998154	0.028311201	0.812508549	0.92348776	104972	6.77448653	27.6	41.27	12.58740652	0.4309769	330.8	0.03474	3.204	2.918	1.594	1.947	90.581	0.053	100000	92	Sonic	-21.65290689	0.430976856	1.593751994	3.204364112	2.918134341	4.337797608	4.773125969	102547.4517	0.4	0.5	0.02	1.594	7.484	6.703787558	1323.389044	751754.1517	602.494125	0.71065126	1318.209592	751930.0178	596.9110487	5.993136297	5.179452397	-175.8660256	5.583076383	1	1.530573955	1.322769005	1.425849651	1.530573955	1.322769005	1.425849651	2.198367748	0.107001946	165.0190752
2022-11-18	13:00:00	105	NaN	Plot	1	2095.557617	4.129406621	0.046025056	4.039198077	4.219615165	-1.60594878	0.062451394	-1.728352744	-1.483544816	-0.001443515	0.052753502	-0.104839732	0.101952701	0.89837856	0.028818246	0.841895152	0.954861969	102530	7.15072174	27.9	41.56	12.84054326	0.3687317	408.3	0.02274	3.62	3.243	1.684	1.947	95.841	0.053	100000	92	Sonic	-10.99017035	0.368731678	1.683554021	3.619805668	3.24268251	4.101915971	4.840893952	102599.9079	0.4	0.5	0.02	1.684	8.591	6.97760063	1323.71374	751517.7859	604.2527353	0.771646692	1318.500198	751648.8834	598.297696	6.205953938	5.213542656	-131.0974155	5.955039318	1	1.50286821	1.262540393	1.442105335	1.50286821	1.262540393	1.442105335	2.200592538	0.109274519	165.8451594
2022-11-18	13:30:00	106	NaN	Plot	1	2095.557617	3.805836787	0.043431108	3.72071235	3.890961224	-1.709315077	0.063979049	-1.834713227	-1.583916927	-0.074679861	0.055749118	-0.183947447	0.034587724	0.819357968	0.028513974	0.763470929	0.875245007	104280	6.60887898	25.2	42.69	12.50715422	0.4476659	1793.3	0.03561	3.47	2.916	1.521	1.947	94.746	0.053	100000	92	Sonic	-4.482678259	0.447665948	1.521059531	3.470037133	2.915634393	4.477910192	5.179578309	102697.1166	0.4	0.5	0.02	1.521	6.682	7.568178698	1321.670194	751646.5446	604.4742671	0.963789267	1316.461716	751813.628	598.9536497	6.604389432	5.208478434	-167.0833667	5.520617429	1	1.735331755	1.368550131	1.450565996	1.735331755	1.368550131	1.450565996	2.203161459	0.111737909	166.6760902
2022-11-18	14:00:00	107	NaN	Plot	1	2095.557617	4.367353167	0.045975256	4.27724223	4.457464104	-1.512188081	0.058417918	-1.626686482	-1.39768968	-0.012799669	0.048158919	-0.107190557	0.08159122	0.872510382	0.029239975	0.815200391	0.929820373	106142	7.653670555	30.5	41.46	12.25516544	0.3780857	362.5	0.03607	3.248	2.788	1.589	1.947	90.244	0.053	100000	92	Sonic	-13.34173806	0.378085719	1.589065567	3.247852063	2.788366596	3.769979239	4.772812733	102752.6917	0.4	0.5	0.02	1.589	7.426	6.833894584	1323.632258	751886.8509	605.4173452	0.983168238	1318.346042	751875.7166	598.9009679	5.850726346	5.286216147	11.13428728	6.516377351	1	1.339650384	1.21039356	1.492065583	1.339650384	1.21039356	1.492065583	2.205144627	0.113916618	167.5307933
2022-11-18	14:30:00	108	NaN	Plot	1	2095.557617	4.954631675	0.053708402	4.849363867	5.059899484	-1.604215177	0.058577602	-1.719026557	-1.489403797	-0.052487084	0.048961093	-0.148450224	0.043476056	0.867777443	0.028228014	0.812450882	0.923104003	103835	8.596075714	35.30240692	41.34	12.44636305	0.3369448	314.8	0.03502	3.222	2.753	1.553	1.947	87.175	0.053	100000	92	Sonic	-10.86106447	0.336944783	1.55307391	3.221661213	2.752906694	3.384561494	4.472965732	102811.4604	0.4	0.5	0.02	1.553	7.023	6.758617865	1326.65707	752086.3699	602.956995	1.014971329	1321.325061	752040.2377	597.7927134	5.743646536	5.332008801	46.1322562	5.164281572	1	1.159247935	1.076166535	1.042313922	1.159247935	1.076166535	1.042313922	2.206860735	0.115853717	168.1278642
2022-11-18	15:00:00	109	NaN	Plot	1	2095.557617	4.376573252	0.048575419	4.281366028	4.471780477	-1.302697476	0.056721211	-1.413870353	-1.191524599	0.010562223	0.051628151	-0.090628318	0.111752764	0.870062199	0.028790742	0.813632699	0.926491699	102066	7.599874591	29.7	41.64	12.7896816	0.3408533	140	0.02363	3.422	3.054	1.701	1.947	88.9	0.053	100000	92	Sonic	-25.28204608	0.340853316	1.701157296	3.422269725	3.054332349	3.759068192	4.424795488	102857.7672	0.4	0.5	0.02	1.701	8.815	6.582843292	1325.760045	754223.3422	604.1079778	0.929805885	1319.751097	754482.6287	597.2427811	5.653037407	6.008948866	-259.2864621	6.865196794	1	1.291658355	1.372980302	1.568623761	1.291658355	1.372980302	1.568623761	2.208772858	0.118325082	169.0264223
2022-11-18	15:30:00	110	NaN	Plot	1	2095.557617	4.900059233	0.052709292	4.796749668	5.003368797	-1.470459697	0.060133222	-1.588320074	-1.35259932	-0.039141802	0.049137077	-0.135449869	0.057166265	0.907007832	0.029299834	0.849580517	0.964435147	106817	8.364859526	37.2	41.31	13.13000184	0.3457313	141.6	0.03289	3.14	2.726	1.567	1.947	96.035	0.053	100000	92	Sonic	-26.06837627	0.345731296	1.56698081	3.140460396	2.725581891	3.527185059	4.282914397	102886.0807	0.4	0.5	0.02	1.567	7.177	6.369101706	1325.032467	755509.6352	604.4789042	0.885660264	1320.069424	755763.2739	596.9931975	5.483441442	4.963043435	-253.6386685	7.485706702	1	1.119056154	1.012853763	1.527676778	1.119056154	1.012853763	1.527676778	2.210429467	0.120148219	169.9015246
2022-11-18	16:00:00	111	NaN	Plot	1	2095.557617	5.048634438	0.052791301	4.945164137	5.152104738	-1.974886291	0.069892519	-2.111874769	-1.837897813	-0.043044409	0.051714576	-0.144404343	0.058315526	0.860606993	0.027850399	0.806020554	0.915193433	111717	8.56014125	33.8	41.9	12.16852316	0.3857524	186.5	0.0561	3.058	2.536	1.419	1.947	91.951	0.053	100000	92	Sonic	-27.45480842	0.385752387	1.419142699	3.058118958	2.535798548	3.420473304	3.88552679	102897.2944	0.4	0.5	0.02	1.419	5.699	6.444958528	1328.728495	756611.8311	603.8565112	0.818058192	1323.139029	756942.4851	597.2392709	5.626900335	5.589465813	-330.65401	6.617240257	1	1.114539071	1.107124289	1.310699029	1.114539071	1.107124289	1.310699029	2.212079389	0.122141043	170.6523351
2022-11-18	16:30:00	112	NaN	Plot	1	2095.557617	6.691289433	0.070342121	6.55341974	6.829159126	-2.079796957	0.062245365	-2.201797106	-1.957796807	-0.061596475	0.051038512	-0.16163133	0.038438381	0.928428802	0.029914053	0.869797625	0.987059979	109714	11.3219106	48.3	42.47	12.26004801	0.2940887	120.4	0.05629	3.086	2.467	1.388	1.947	89.784	0.053	100000	92	Sonic	-18.83473815	0.294088693	1.388436118	3.086451182	2.466872963	2.605155313	3.758483562	102914.085	0.4	0.5	0.02	1.388	5.431	6.357225871	1330.072438	758044.4349	603.8343715	0.723491204	1324.968416	758448.153	598.4873811	5.633734667	5.104022041	-403.7181615	5.346990404	1	0.841950527	0.762786021	0.799097163	0.841950527	0.762786021	0.799097163	2.213325782	0.123514057	171.1100836
2022-11-18	17:00:00	113	NaN	Plot	1	2095.557617	7.52072124	0.099990791	7.324740519	7.716701962	-1.584058834	0.062030597	-1.705638041	-1.462479627	-0.111616535	0.053390371	-0.216261006	-0.006972063	0.882047904	0.03708522	0.809361328	0.95473448	99800	12.85303006	53.3	40.47	12.81119591	0.2015804	53.8	0.02445	3.614	2.761	1.657	1.947	80.114	0.053	100000	91	Sonic	-13.57799179	0.201580446	1.656854451	3.613638097	2.761376357	2.205927675	3.707329344	102925.1558	0.4	0.5	0.02	1.657	8.245	6.584180333	1335.718974	759076.0184	603.722499	0.699494392	1331.858313	759631.1527	598.6273575	5.884685941	3.860661424	-555.1342567	5.095141562	1	0.782462978	0.513336594	0.677480444	0.782462978	0.513336594	0.677480444	2.214484111	0.124438063	171.4981662
2022-11-18	17:30:00	114	NaN	Plot	1	2095.557617	8.830884918	0.10594209	8.623239723	9.038530113	-2.01532062	0.072370881	-2.157166657	-1.873474582	-0.389026066	0.053580954	-0.494044078	-0.284008055	0.766257032	0.02753462	0.712289514	0.820224549	89757	15.94444556	82	39.76	11.50408836	0.1597457	34.7	0.02476	4.055	3.19	1.596	1.947	73.267	0.053	100000	90	Sonic	-10.48146814	0.159745727	1.596423975	4.055025859	3.189977837	1.743045844	3.630449908	102919.5196	0.4	0.5	0.02	1.596	7.507	5.707210316	1336.020578	759632.1135	601.8558212	0.672236859	1328.80258	759891.739	597.6048936	5.034973457	7.217998272	-259.6255606	4.250927623	1	0.57015503	0.817358435	0.481370515	0.57015503	0.817358435	0.481370515	2.215328147	0.125909308	171.7739106
2022-11-18	18:00:00	115	NaN	Plot	1	2095.557617	13.46983137	0.165495579	13.14546207	13.79420067	-0.662949457	0.055242186	-0.771223462	-0.554675452	-0.093339123	0.056784003	-0.20463507	0.017956824	0.760747571	0.031268575	0.699461547	0.822033594	103478	22.2662363	67	40.72	15.79246613	0.0831293	7.6	0.005247	3.992	4.3	2.299	1.947	83.052	0.053	100000	91	Sonic	-6.694288568	0.08312935	2.299212057	3.992279233	4.30038004	1.229533361	3.571829286	102955.4415	0.4	0.5	0.02	2.299	20.138	6.29693295	1336.621688	760555.6635	603.9722205	0.65107143	1333.146463	761188.742	598.2046143	5.64586152	3.475225748	-633.0785408	5.767606221	0	0.419148642	0.258000687	0.428186966	0.72257922	0.974286524	0.735373525	2.216397827	0.127663024	172.1951562
2022-11-18	18:30:00	116	NaN	Plot	1	2095.557617	5.643315385	0.059316765	5.527055255	5.759575516	-1.45716311	0.069346597	-1.593081589	-1.321244632	-0.105379585	0.051717878	-0.206745991	-0.00401318	0.814998109	0.029104808	0.757953044	0.872043175	108511	10.3038503	54.6	42.72	12.00882142	0.2402774	50.9	0.02065	4.745	3.67	1.96	1.947	89.297	0.053	100000	92	Sonic	-24.26383939	0.240277352	1.960074445	4.744992791	3.670330199	2.730761977	3.539546903	103035.8407	0.4	0.5	0.02	1.96	12.864	6.960593189	1335.514864	759724.3216	604.6129079	0.627347425	1330.206874	760013.6206	598.4414458	6.333245764	5.307989761	-289.2989384	6.171462061	0	1.122256215	0.940580031	1.093588013	0.87500341	1.131214614	0.989376534	2.217693149	0.12969921	172.7619029
2022-11-18	19:00:00	117	NaN	Plot	1	2095.557617	4.59958962	0.051373983	4.498897245	4.700281996	-1.538428392	0.062856911	-1.661627165	-1.415229619	-0.147543942	0.047104018	-0.239867239	-0.055220645	0.856233729	0.030789071	0.795887527	0.91657993	103162	7.917301913	30.4	41.29	12.81627704	0.341901	68.5	0.02779	3.448	2.874	1.629	1.947	84.213	0.053	100000	91	Sonic	-51.86595006	0.34190096	1.629327324	3.447731241	2.874273009	3.631877885	2.958762777	103035.9601	0.4	0.5	0.02	1.629	7.899	5.342157531	1330.917826	757685.3869	604.8876286	0.616412204	1324.992898	757847.9845	599.168593	4.725745327	5.924927807	-162.5975813	5.719035643	1	1.0274276	1.288142703	1.243379544	1.0274276	1.288142703	1.243379544	2.219214115	0.132017867	173.4741506
2022-11-18	19:30:00	118	NaN	Plot	1	2095.557617	4.361058909	0.054039895	4.255141378	4.466976439	-1.643633944	0.059283907	-1.759829672	-1.527438216	-0.317976878	0.0500065	-0.415989004	-0.219964752	0.765846586	0.029060994	0.708887396	0.822805777	86602	7.890153807	31.5	39.19	11.59511226	0.3304941	72.5	0.02706	3.432	2.914	1.499	1.947	73.444	0.053	100000	90	Sonic	-44.25649136	0.33049413	1.499223902	3.432182363	2.91372202	3.532702666	2.969022301	103051.2566	0.4	0.5	0.02	1.499	6.457	4.145624247	1329.345779	757924.8705	603.1278605	0.619893226	1323.461737	757956.5604	600.6339544	3.525731021	5.884041924	-31.68995065	2.49390607	1	0.808457555	1.349223216	0.571857918	0.808457555	1.349223216	0.571857918	2.220410925	0.134446469	173.8017292
2022-11-18	20:00:00	119	NaN	Plot	1	2095.557617	6.071324073	0.060417836	5.952905857	6.189742289	-1.524018833	0.054361782	-1.630567258	-1.417470408	-0.076330049	0.044415817	-0.163384504	0.010724405	0.855837908	0.026324737	0.804241748	0.907434068	108521	10.54992859	39.4	41.76	12.16144468	0.2956646	84.7	0.05	2.997	2.578	1.471	1.947	86.457	0.053	100000	92	Sonic	-27.11589044	0.29566456	1.470729731	2.996898412	2.577586907	2.706715356	2.848987207	103133.5838	0.4	0.5	0.02	1.471	6.181	5.102670638	1334.915788	758771.2026	604.4179869	0.616863851	1328.365168	759066.0443	600.0216803	4.485806787	6.550619894	-294.8416676	4.396306616	1	0.738851482	1.0789442	0.724110023	0.738851482	1.0789442	0.724110023	2.221504694	0.136388569	174.2165227
2022-11-18	20:30:00	120	NaN	Plot	1	2095.557617	6.497412608	0.077774573	6.344975401	6.649849816	-1.310369318	0.056047049	-1.420220845	-1.200517791	-0.243406216	0.057520405	-0.356145503	-0.130666929	0.832637278	0.033887412	0.766218366	0.899056189	110059	10.71369992	39.4	41.36	13.65238697	0.2476182	53.6	0.02644	3.439	3.146	1.728	1.947	95.012	0.053	100000	92	Sonic	-25.18714042	0.247618198	1.727988768	3.438621914	3.146305457	2.66125412	3.068541394	103116.5257	0.4	0.5	0.02	1.728	9.182	6.075236983	1329.205711	759101.3863	603.5035641	0.625297996	1323.602365	759336.0867	598.8015867	5.449938987	5.603346415	-234.7003729	4.701977409	1	0.838786039	0.86239658	0.723669204	0.838786039	0.86239658	0.723669204	2.222746401	0.137940883	174.6310636
2022-11-18	21:00:00	121	NaN	Plot	1	2095.557617	7.07933678	0.078382115	6.925708798	7.232964761	-1.424082611	0.063878822	-1.549284317	-1.298880905	0.006954033	0.053674441	-0.098247211	0.112155277	0.868821792	0.031174788	0.807719592	0.929923993	110223	11.79555447	40.9	41.89	13.98202212	0.2288592	36.6	0.02533	3.559	3.012	1.706	1.947	93.652	0.053	100000	92	Sonic	-29.06441402	0.228859152	1.70602379	3.558791433	3.011881645	2.484154432	2.80225392	103176.8556	0.4	0.5	0.02	1.706	8.882	6.053783855	1330.632217	759580.8694	604.6550764	0.621443759	1324.444572	759688.0652	599.8498783	5.432340096	6.187645573	-107.1958091	4.805198123	1	0.767351556	0.874043115	0.678763883	0.767351556	0.874043115	0.678763883	2.22388236	0.13951416	175.0198814
2022-11-18	21:30:00	122	NaN	Plot	1	2095.557617	8.867249786	0.093102669	8.6847697	9.049729872	-1.820460122	0.066015638	-1.949849961	-1.691070283	-0.038883111	0.054309476	-0.145329016	0.067562794	0.859395405	0.028129786	0.80426137	0.914529441	114638	14.92494548	63.8	42.34	13.20574071	0.2129388	27.8	0.04885	3.328	2.658	1.495	1.947	89.293	0.053	100000	92	Sonic	-30.7457736	0.212938835	1.495033823	3.327935669	2.657848139	1.961805925	2.092423728	103231.1592	0.4	0.5	0.02	1.495	6.416	5.475663004	1333.057504	760496.3439	604.0607579	0.600877181	1327.201946	760708.409	599.2844809	4.874785823	5.855558615	-212.0651007	4.776277031	1	0.54975172	0.660357919	0.538642437	0.54975172	0.660357919	0.538642437	2.224696192	0.140702804	175.3284331
2022-11-18	22:00:00	123	NaN	Plot	1	2095.557617	12.48931865	0.124916865	12.24448313	12.73415417	-1.368188002	0.055460931	-1.476890745	-1.25948526	-0.040478866	0.043444064	-0.125628698	0.044670967	0.782433144	0.028866738	0.725854693	0.839011595	116366	20.10648471	77	40.68	15.00218992	0.1486889	12.3	0.04274	2.977	2.308	1.551	1.947	81.816	0.053	100000	91	Sonic	-23.5928337	0.148688897	1.551205583	2.97719574	2.307949591	1.419485535	1.540060552	103324.6105	0.4	0.5	0.02	1.551	7.001	5.008260663	1332.897986	761954.1534	604.542887	0.560787257	1326.347957	762032.3739	600.8300939	4.447473406	6.550029497	-78.22050073	3.712793119	1	0.356102165	0.524450507	0.297277475	0.356102165	0.524450507	0.297277475	2.225223353	0.141646815	175.4987232
2022-11-18	22:30:00	124	NaN	Plot	1	2095.557617	12.09288315	0.128559714	11.84090769	12.34485861	-1.251776604	0.058064946	-1.365583184	-1.137970024	-0.088427803	0.050235896	-0.186889542	0.010033935	0.731863759	0.029448314	0.674145426	0.789582092	111763	19.66270054	70.6	41.13	15.09011301	0.1428149	13.7	0.03188	3.136	2.699	1.603	1.947	84.796	0.053	100000	92	Sonic	-18.84867385	0.142814947	1.602956465	3.13614412	2.698599035	1.468111877	1.70069723	103360.6459	0.4	0.5	0.02	1.603	7.589	5.40809684	1345.874126	762398.4495	603.619332	0.562882118	1339.89392	762770.6396	599.8324164	4.845214722	5.980205141	-372.1901346	3.786915637	1	0.400666629	0.494522693	0.313152421	0.400666629	0.494522693	0.313152421	2.225816485	0.142536956	175.6781069
2022-11-18	23:00:00	125	NaN	Plot	1	2095.557617	10.27147439	0.109208437	10.05742719	10.48552158	-1.451421183	0.061027655	-1.571034637	-1.331807729	-0.156063225	0.055739841	-0.265312628	-0.046813821	0.848261788	0.030777611	0.787938049	0.908585527	112588	16.74069528	61.2	41.08	13.94695878	0.1813175	23.2	0.04462	3	2.798	1.515	1.947	86.359	0.053	100000	92	Sonic	-22.76366851	0.181317523	1.514540071	3.000153238	2.798250462	1.711497413	1.845923488	103369.6358	0.4	0.5	0.02	1.515	6.62	5.878294691	1346.013427	762402.3505	604.0437936	0.551882642	1337.474864	762524.4755	599.9823682	5.326412048	8.53856386	-122.1250167	4.061425445	1	0.518563533	0.831289018	0.395408224	0.518563533	0.831289018	0.395408224	2.226584147	0.144033276	175.9046095
2022-11-18	23:30:00	126	NaN	Plot	1	2095.557617	8.283970375	0.106928774	8.074391293	8.493549458	-1.540787912	0.091201784	-1.719542287	-1.362033537	-0.094343665	0.04730195	-0.187054905	-0.001632424	0.811767504	0.033976049	0.745174866	0.878360143	105718	13.7217437	48.1	40.84	14.07005488	0.2084013	26.6	0.03199	3.186	2.544	1.541	1.947	83.412	0.053	100000	91	Sonic	-30.06664896	0.208401307	1.541107637	3.185935032	2.543661218	2.140505407	1.795957499	103388.9329	0.4	0.5	0.02	1.541	6.893	4.587571679	1345.17387	761012.4429	602.2878025	0.52740944	1336.978709	761104.4335	599.0515259	4.06016224	8.195161174	-91.99056364	3.23627663	1	0.490122738	0.989279392	0.390667335	0.490122738	0.989279392	0.390667335	2.227309706	0.145813979	176.1283963
2022-11-19	00:00:00	127	NaN	Plot	1	2095.557617	12.4041693	0.1319582	12.14553285	12.66280575	-1.251204227	0.05804355	-1.364968872	-1.137439582	-0.089903527	0.050204891	-0.188304497	0.008497442	0.73118267	0.029441436	0.673477819	0.788887522	111645	20.17370123	72.49492522	40.94	15.07319458	0.1390819	12.7	0.03253	3.279	2.813	1.632	1.947	84.546	0.053	100000	91	Sonic	-18.71056939	0.139081881	1.631992178	3.27881146	2.813188162	1.422745218	1.528215474	103383.3652	0.4	0.5	0.02	1.632	7.935	4.840665611	1340.122701	761584.9628	603.0434538	0.475698863	1330.107959	761938.5391	600.0046387	4.364966748	10.01474234	-353.576227	3.038815062	1	0.351895128	0.807369046	0.244983359	0.351895128	0.807369046	0.244983359	2.227830639	0.147267244	176.2687306
2022-11-19	00:30:00	128	NaN	Plot	1	2095.557617	4.899997803	0.095381676	4.713050889	5.086944716	-0.980658341	0.036973321	-1.053125596	-0.908191087	-0.34251262	0.033681511	-0.408527967	-0.276497273	0.430795226	0.016822313	0.3978237	0.463766752	33882	12.92418098	52.7	32.14	5.343633828	0.1168267	11.7	0.01802	3.112	3.04	1.472	1.947	44.437	0.053	100000	84	Sonic	-11.9955861	0.116826693	1.471837676	3.112177113	3.040412984	1.36757073	0.925147147	103383.2538	0.4	0.5	0.02	1.472	6.19	2.375587748	1343.875848	765174.67	600.5643633	0.442127909	1343.462427	765287.2774	598.9236077	1.933459839	0.413420684	-112.6073843	1.640755635	1	0.394583818	0.084371606	0.334848239	0.394583818	0.084371606	0.334848239	2.228414766	0.147419112	176.4605424
2022-11-19	01:00:00	129	NaN	Plot	1	2095.557617	3.543710451	0.055528951	3.43487439	3.652546511	-1.727985028	0.060246839	-1.846068091	-1.609901964	-0.259782165	0.034276384	-0.326963456	-0.192600874	0.705384482	0.024693254	0.656986008	0.753782955	52870	7.029773028	35.5	33.47	6.050423655	0.2731733	81.3	0.04253	3.137	2.443	1.374	1.947	46.511	0.053	100000	85	Sonic	-22.1405106	0.273173332	1.374212117	3.137249961	2.442819379	2.61135019	1.245082118	103391.4519	0.4	0.5	0.02	1.374	5.315	2.498787428	1339.638515	762629.0574	599.5310964	0.410975349	1336.074516	762762.1173	598.2021777	2.087812079	3.563998772	-133.0599425	1.328918765	1	0.589159896	1.005725163	0.375007717	0.589159896	1.005725163	0.375007717	2.229286936	0.149229418	176.6753589
