dummy	st_date	st_time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
155	2022-11-27	15:30:00	158	CRDS_e	Plot_east	0.5	47.37695313	2.389858099	0.033670789	2.323863767	2.455852431	-0.884929225	0.030734302	-0.945168078	-0.824690371	0.212630785	0.033651635	0.146673994	0.278587577	0.667559534	0.017865848	0.632542692	0.702576376	49658	2.262253816	16.6	7.13	2.577365986	0.2999467	173.1	0.07329	3.096	3.488	1.745	1.947	148.24	0.053	100000	59	27-11-2022 16:00	Sonic	-14.53032336	0.299946723	1.744927346	3.095704747	3.487949106	2.459135954	6.428028332	103408.3596	0.4	0.5	0.02	1.745	9.419	1.743515638	1365.42516	777939.6215	593.651706	1.33278514	1360.114596	778266.893	592.199086	0.601033924	1359.634656	778015.6035	594.8420556	0.046881714	5.790504883	-75.98200516	-1.190349578	1.282551216	0.479940334	251.2895448	-2.642969573	0.019616945	2.422949247	-0.498083789	0.019616945	2.422949247	-0.498083789	0.022886273	0.532512769	-60.3611381
156	2022-11-27	16:00:00	159	CRDS_e	Plot_east	0.5	47.37695313	2.499028379	0.034166738	2.432061991	2.565994766	-1.044497633	0.036631924	-1.116295754	-0.972699512	0.128377827	0.038569704	0.052781681	0.203973973	0.688001698	0.020078989	0.648647126	0.727356271	52869	2.255646976	18.1	6.7	2.383512133	0.333201	300.5	0.09696	2.935	3.07	1.557	1.947	151.675	0.053	100000	57	27-11-2022 16:30	Sonic	-11.46791398	0.333200983	1.557256587	2.934902075	3.070280221	2.498646055	6.280132788	103419.3766	0.4	0.5	0.02	1.557	7.067	1.716894003	1363.012919	778121.4366	591.9712141	1.29301483	1357.659662	778621.492	594.1527595	0.569648116	1357.337083	778233.4767	595.3791901	0.051645886	5.675835329	-112.0400519	-3.407975993	1.274166713	0.322578755	388.015307	-1.226430565	0.020666387	2.271216837	-1.363720405	0.020666387	2.271216837	-1.363720405	0.022916867	0.536600959	-61.14232095
157	2022-11-27	16:30:00	160	CRDS_e	Plot_east	0.5	47.37695313	2.496202655	0.0333238	2.430888418	2.561516893	-0.926450652	0.030778083	-0.986775317	-0.866125987	0.177763617	0.02841682	0.122066999	0.233460235	0.649389676	0.01763535	0.614824608	0.683954745	51778	2.343385222	15.7	6.7	2.49674946	0.3038715	206.9	0.08302	3.052	3.09	1.691	1.947	145.644	0.053	100000	60	27-11-2022 17:00	Sonic	-12.62667534	0.303871538	1.691360225	3.052372879	3.090304885	2.39665297	6.08284166	103402.8144	0.4	0.5	0.02	1.691	8.683	1.693111243	1361.93151	778941.4384	593.163158	1.254420978	1356.530701	779220.1209	593.2462681	0.536121374	1356.187019	779083.8468	594.3629913	0.06138987	5.744491476	-142.4084244	-1.19983332	1.269099604	0.343682724	136.274007	-1.116723218	0.024593304	2.30129211	-0.480663426	0.024593304	2.30129211	-0.480663426	0.022953274	0.540743285	-61.4176604
158	2022-11-27	17:00:00	161	CRDS_e	Plot_east	0.5	47.37695313	2.317282707	0.03329159	2.252031599	2.382533814	-0.873858409	0.032965411	-0.938470209	-0.809246609	0.319301563	0.034271883	0.252129093	0.386474034	0.664766151	0.019925315	0.625712778	0.703819524	49943	2.293768897	17	7.93	2.772609756	0.3289362	228.1	0.07444	2.95	3.279	1.619	1.947	137.027	0.053	100000	65	27-11-2022 17:30	Sonic	-14.51862968	0.328936154	1.618704005	2.949745499	3.279095856	2.684008638	5.925972868	103391.5737	0.4	0.5	0.02	1.619	7.778	1.670543159	1363.606633	780649.4997	593.8171307	1.335239273	1358.171498	780908.9679	593.7398065	0.501608685	1357.850381	780753.0366	594.3500147	0.073334473	5.756251656	-103.5369257	-0.532884006	1.384430587	0.321117235	155.931245	-0.6102082	0.031646753	2.484052394	-0.229960723	0.031646753	2.484052394	-0.229960723	0.023000122	0.545214579	-61.54938928
159	2022-11-27	17:30:00	162	CRDS_e	Plot_east	0.5	47.37695313	2.295583634	0.031783956	2.233287472	2.357879796	-0.858153704	0.030217268	-0.917379179	-0.798928229	0.230100551	0.040143145	0.15142048	0.308780622	0.647450674	0.017512494	0.613126402	0.681774947	52422	2.135429781	14.7	7.68	2.609830082	0.343738	230.3	0.08694	2.961	3.208	1.642	1.947	145.306	0.053	100000	60	27-11-2022 18:00	Sonic	-16.4038825	0.343738027	1.641947502	2.960982116	3.208369858	2.671385326	5.876120566	103388.9743	0.4	0.5	0.02	1.642	8.058	1.67499515	1365.610091	782237.7782	593.7503134	1.381197472	1360.217093	782633.5287	594.0673669	0.514160952	1359.719023	782398.0519	594.9402134	0.065234198	5.891067927	-160.2737124	-1.189900064	1.41783652	0.498069714	235.4768259	-0.872846558	0.028417261	2.566261512	-0.518343155	0.028417261	2.566261512	-0.518343155	0.02304219	0.54983385	-61.84631289
160	2022-11-27	18:00:00	163	CRDS_e	Plot_east	0.5	47.37695313	2.385195607	0.033393196	2.319745353	2.450645861	-0.945365397	0.032282001	-1.008637722	-0.882093072	0.247137675	0.032481501	0.183474332	0.310801017	0.628320981	0.017948737	0.593141677	0.663500285	48649	2.442884746	19.7	8.13	2.748694588	0.3019106	175.9	0.06501	3.094	3.24	1.659	1.947	135.655	0.053	100000	66	27-11-2022 18:30	Sonic	-14.54993088	0.301910557	1.658997371	3.094357326	3.240146391	2.565730483	5.75489972	103386.0936	0.4	0.5	0.02	1.659	8.27	1.653965491	1366.862534	783668.441	594.1071033	1.463490119	1361.394366	784121.7325	594.1465055	0.490260833	1361.00228	783732.6604	595.4487186	0.068104658	5.860253979	-64.21935383	-1.341615392	1.524029286	0.392086561	389.0721257	-1.302213169	0.02855307	2.456928045	-0.562476045	0.02855307	2.456928045	-0.562476045	0.023084459	0.554256321	-62.16851724
161	2022-11-27	18:30:00	164	CRDS_e	Plot_east	0.5	47.37695313	3.592467435	0.062180624	3.470594176	3.714340694	-0.971661341	0.043430127	-1.056783856	-0.886538826	0.093874042	0.036313709	0.022699619	0.165048465	0.754833677	0.020685618	0.71429012	0.795377234	64062	2.691363055	22.7	6.94	2.622049842	0.3062846	235.1	0.1364	2.73	2.854	1.495	1.947	147.798	0.053	100000	59	27-11-2022 19:00	Sonic	-11.35999436	0.306284617	1.494517034	2.730087053	2.854353673	2.035296453	5.643186187	103391.7689	0.4	0.5	0.02	1.495	6.416	1.667227402	1367.686765	784872.9936	594.3477107	1.484013478	1362.211208	785268.946	594.7709269	0.477497639	1361.935184	785122.1499	596.263917	0.094129763	5.751580204	-249.156285	-1.916206326	1.557315838	0.276024109	146.7960209	-1.492990106	0.026201981	1.60101109	-0.533395601	0.026201981	1.60101109	-0.533395601	0.023123248	0.557138141	-62.47406337
162	2022-11-27	19:00:00	165	CRDS_e	Plot_east	0.5	47.37695313	2.373917592	0.030029465	2.31506021	2.432774974	-1.016744976	0.037285234	-1.089823576	-0.943666377	0.160949972	0.03005677	0.102039073	0.219860871	0.70930273	0.018241689	0.673549244	0.745056217	55750	1.959458296	14.7	5.47	2.447200867	0.3687584	489.8	0.1031	2.785	2.89	1.571	1.947	153.84	0.053	100000	58	27-11-2022 19:30	Sonic	-9.509540164	0.368758438	1.57122476	2.785242231	2.890480012	2.708383967	5.510315951	103386.0199	0.4	0.5	0.02	1.571	7.222	1.651357902	1369.699124	784414.7755	594.9183267	1.441156416	1364.062829	784881.5919	594.6478676	0.521133392	1364.013714	784437.7674	596.3077113	0.03462451	5.685410733	-22.9919616	-1.389384556	1.470823025	0.049115322	443.8244733	-1.659843673	0.014585389	2.39494865	-0.585270761	0.014585389	2.39494865	-0.585270761	0.023144839	0.561449048	-62.80932526
163	2022-11-27	19:30:00	166	CRDS_e	Plot_east	0.5	47.37695313	2.640462005	0.041979004	2.558183674	2.722740336	-1.071152403	0.062681565	-1.1940075	-0.948297306	0.1790919	0.043970982	0.092909317	0.265274484	0.711154007	0.021175317	0.669650646	0.752657369	54317	2.329408841	17.9	7.75	2.521150475	0.3358074	336.7	0.09946	2.886	3.204	1.549	1.947	143.956	0.053	100000	61	27-11-2022 20:00	Sonic	-10.44392268	0.33580743	1.549313079	2.885502294	3.20358984	2.496795229	5.382096898	103388.8745	0.4	0.5	0.02	1.549	6.98	1.64496193	1367.496912	784872.809	592.997597	1.392954829	1362.047033	785100.9478	595.8932614	0.504058487	1361.569842	784980.9488	596.7440858	0.045303442	5.927070147	-108.1398622	-3.746488817	1.439696342	0.477191017	119.9989523	-0.85082444	0.017157392	2.2447095	-1.418876246	0.017157392	2.2447095	-1.418876246	0.023170238	0.565489525	-63.62210314
164	2022-11-27	20:00:00	167	CRDS_e	Plot_east	0.5	47.37695313	2.88995553	0.034539952	2.822257648	2.957653412	-0.989775037	0.033638574	-1.055706228	-0.923843846	0.082538114	0.034453844	0.015009004	0.150067224	0.704642698	0.017579999	0.670186115	0.73909928	62933	2.304461099	23.30161118	6.82	2.478615526	0.3668254	436.5	0.1312	2.857	2.778	1.427	1.947	147.132	0.053	100000	59	27-11-2022 20:30	Sonic	-10.4973838	0.366825426	1.426917041	2.85738225	2.778399525	2.473143778	5.319118449	103369.5493	0.4	0.5	0.02	1.427	5.771	1.655306024	1368.362749	785046.9881	594.2652776	1.344742093	1362.693411	785249.3415	594.3684839	0.488796422	1362.512072	785116.5422	596.3493519	0.070909602	5.850677146	-69.55418764	-2.08407429	1.406745671	0.181339565	132.7992845	-1.980868007	0.024536572	2.024486912	-0.721144069	0.024536572	2.024486912	-0.721144069	0.023206561	0.569133602	-64.03519763
165	2022-11-27	20:30:00	168	CRDS_e	Plot_east	0.5	47.37695313	3.026394436	0.041264619	2.94551629	3.107272583	-0.968824664	0.034932897	-1.037292712	-0.900356615	0.110761116	0.034280863	0.043571046	0.177951185	0.699713897	0.01789327	0.664643308	0.734784487	59011	2.631511074	21.9	10.11	2.571160197	0.3016444	289.2	0.1067	3.021	2.822	1.608	1.947	142.905	0.053	100000	62	27-11-2022 21:00	Sonic	-8.807112283	0.301644412	1.607674149	3.020620889	2.822272062	2.189824969	5.244729654	103397.2581	0.4	0.5	0.02	1.608	7.647	1.641442412	1369.843002	785414.5398	594.4563451	1.370861149	1364.246997	785683.5465	594.8849266	0.470739147	1363.89757	785538.2013	596.2854973	0.075103265	5.945431351	-123.6614959	-1.829152226	1.450922002	0.349426163	145.3452708	-1.400570761	0.024816086	1.964526263	-0.604399811	0.024816086	1.964526263	-0.604399811	0.023243298	0.572669749	-64.38141725
166	2022-11-27	21:00:00	169	CRDS_e	Plot_east	0.5	47.37695313	3.070452698	0.039626043	2.992786142	3.148119255	-1.116580439	0.034379837	-1.183964497	-1.049196381	0.104711507	0.033690847	0.038677862	0.170745153	0.680950596	0.019011445	0.643688398	0.718212794	56230	2.841790859	23.5	8.92	2.614301058	0.3078648	288	0.1038	2.974	2.816	1.468	1.947	137.81	0.053	100000	65	27-11-2022 21:30	Sonic	-9.400899718	0.307864809	1.468436781	2.973886784	2.816082011	2.256342305	5.167000839	103344.4542	0.4	0.5	0.02	1.468	6.152	1.589066269	1369.103418	785326.0786	594.6511002	1.411318834	1363.595858	785503.7616	593.8609606	0.445695462	1363.213154	785367.3794	597.2672993	0.047770807	5.890264242	-41.30082432	-2.616199018	1.516423373	0.382703661	136.3822187	-3.406338642	0.015558229	1.918369967	-0.852056448	0.015558229	1.918369967	-0.852056448	0.02326633	0.576122815	-64.86950255
167	2022-11-27	21:30:00	170	CRDS_e	Plot_east	0.5	47.37695313	3.378986052	0.039704472	3.301165775	3.456806329	-0.95067266	0.029470673	-1.008434817	-0.892910503	0.183919666	0.032963825	0.119310974	0.248528358	0.674986091	0.016801348	0.642055655	0.707916527	57669	3.041708717	23.6	9.22	2.619297097	0.2701008	242.9	0.1054	2.907	3.259	1.546	1.947	139.395	0.053	100000	64	27-11-2022 22:00	Sonic	-7.523503247	0.270100824	1.546141751	2.907025193	3.259293932	1.969149555	5.037535391	103352.7596	0.4	0.5	0.02	1.546	6.947	1.570851966	1369.780057	785223.6793	594.541987	1.301199797	1364.292004	785407.7957	594.7032613	0.394395798	1363.924188	785365.9099	596.2125638	0.080856168	5.85586881	-142.2305319	-1.670576816	1.457603999	0.367815494	41.88583187	-1.509302457	0.023929121	1.733025446	-0.494401809	0.023929121	1.733025446	-0.494401809	0.023301754	0.579242261	-65.15271178
168	2022-11-27	22:00:00	171	CRDS_e	Plot_east	0.5	47.37695313	3.267573096	0.056558712	3.156718715	3.378427477	-1.266632319	0.057927043	-1.380168611	-1.153096027	0.296424997	0.043500349	0.211164848	0.381685146	0.632761571	0.01977637	0.59400013	0.671523013	45982	3.469596799	25.1	9.21	3.298412365	0.2522514	193.8	0.05516	2.913	2.546	1.387	1.947	125.285	0.053	100000	72	27-11-2022 22:30	Sonic	-7.679618322	0.252251395	1.387446765	2.913283458	2.546380679	2.24730314	4.937876406	103358.2373	0.4	0.5	0.02	1.387	5.423	1.52824386	1381.996091	785345.2802	595.0992133	1.212026112	1375.996024	785533.2817	596.0262793	0.341043822	1376.578272	785253.6125	596.6145456	0.091600039	5.4178188	91.66774691	-1.515332259	1.42178229	-0.582248499	279.6692503	-0.58826632	0.02803305	1.658055884	-0.463748542	0.02803305	1.658055884	-0.463748542	0.023343253	0.582226761	-65.41836184
169	2022-11-27	22:30:00	172	CRDS_e	Plot_east	0.5	47.37695313	2.111345084	0.038120242	2.036629878	2.18606029	-0.77913708	0.029890236	-0.837721576	-0.720552585	0.296616631	0.028325478	0.241099043	0.35213422	0.471863714	0.015451065	0.441579817	0.502147611	32390	2.936978443	20.66928814	8.98	2.902510989	0.222712	145.2	0.02302	3.581	3.36	1.706	1.947	126.426	0.053	100000	71	27-11-2022 23:00	Sonic	-7.053457006	0.222712033	1.705705985	3.580774273	3.360446731	2.470698172	4.877581311	103314.5625	0.4	0.5	0.02	1.706	8.882	1.535980147	1373.919728	784944.5524	593.1327457	1.321985947	1370.176426	785018.196	593.5677753	0.311847595	1367.35812	784898.0016	596.0300812	0.128532552	6.561607769	46.55080953	-2.89733545	1.560938352	2.818306042	120.1944173	-2.462305913	0.060877093	3.107785562	-1.372269967	0.060877093	3.107785562	-1.372269967	0.023433373	0.587820775	-66.20444216
170	2022-11-27	23:00:00	173	CRDS_e	Plot_east	0.5	47.37695313	2.050919786	0.034386859	1.983521964	2.118317607	-0.909610205	0.031808723	-0.97195491	-0.847265499	0.375603331	0.031362433	0.314133348	0.437073315	0.544907918	0.016368663	0.512825541	0.576990296	37435	2.549533859	17.3	8.74	2.798831245	0.2677459	213.9	0.03391	3.214	3.281	1.665	1.947	129.734	0.053	100000	70	27-11-2022 23:30	Sonic	-8.317618354	0.267745883	1.66484116	3.213572097	3.281427894	2.710981619	4.888004197	103315.8447	0.4	0.5	0.02	1.665	8.346	1.504513995	1386.133658	785320.0164	594.4072852	1.370133683	1378.765355	785576.58	595.2311307	0.294356839	1381.148354	785274.5981	595.7696007	0.114557156	4.985303461	45.41828728	-1.36231549	1.626576844	-2.382998702	301.98193	-0.538470011	0.055856478	2.430764721	-0.66424611	0.055856478	2.430764721	-0.66424611	0.023516061	0.592196152	-66.58494366
171	2022-11-27	23:30:00	174	CRDS_e	Plot_east	0.5	47.37695313	2.04013324	0.036304393	1.968977075	2.111289404	-0.997911871	0.031953369	-1.060540081	-0.935283661	0.312028193	0.025302885	0.262434849	0.361621538	0.542325872	0.015857477	0.511245412	0.573406333	34456	2.636516137	13.8	9.13	2.958654842	0.2600889	222.6	0.02559	3.286	2.915	1.602	1.947	125.431	0.053	100000	72	28-11-2022 00:00	Sonic	-7.329102877	0.260088861	1.602351524	3.285657372	2.914700556	2.816649621	5.004306439	103286.2127	0.4	0.5	0.02	1.602	7.577	1.510110939	1377.278641	785846.338	594.2541896	1.424208433	1372.443387	786031.6311	594.2231733	0.293374084	1371.094726	785823.8789	595.6598859	0.121136855	6.183914868	22.45909891	-1.405696356	1.681634349	1.348661051	207.7522026	-1.43671263	0.059376933	3.031132844	-0.689021839	0.059376933	3.031132844	-0.689021839	0.02360396	0.597652191	-66.9796375
172	2022-11-28	00:00:00	175	CRDS_e	Plot_east	0.5	47.37695313	2.412853206	0.036006608	2.342280697	2.483425715	-1.074730875	0.033826908	-1.141031199	-1.008430552	0.250976981	0.028475037	0.195166259	0.306787704	0.591174253	0.018343618	0.555220987	0.627127518	42290	2.741785292	20.4	8.51	2.905369246	0.2790244	236.8	0.04742	3.196	2.817	1.552	1.947	130.747	0.053	100000	69	28-11-2022 00:30	Sonic	-8.509553899	0.279024351	1.551840528	3.196359304	2.817342767	2.591297505	5.047712469	103263.8349	0.4	0.5	0.02	1.552	7.012	1.511697764	1378.295522	785553.603	593.1041005	1.457875651	1373.176052	785842.4504	593.427334	0.289926148	1372.435058	785593.9509	595.2014326	0.126171616	5.860463515	-40.34789523	-2.097332181	1.718749503	0.740994353	248.4994744	-1.774098616	0.05229146	2.428852075	-0.869233228	0.05229146	2.428852075	-0.869233228	0.023681371	0.602024125	-67.47756221
173	2022-11-28	00:30:00	176	CRDS_e	Plot_east	0.5	47.37695313	1.932101104	0.033606213	1.866233339	1.997968868	-0.989145529	0.033925664	-1.055639414	-0.922651644	0.333632457	0.029543577	0.27572741	0.391537505	0.511396442	0.016526069	0.479005549	0.543787335	34401	2.505127484	14.39716234	8.9	2.830376697	0.2759884	153.6	0.02803	3.448	3.172	1.62	1.947	128.878	0.053	100000	70	28-11-2022 01:00	Sonic	-12.69977071	0.275988355	1.619758372	3.447811883	3.171529911	2.925774689	5.238769134	103167.5963	0.4	0.5	0.02	1.62	7.79	1.514669337	1380.694165	783634.9179	594.1848925	1.570662282	1374.209709	783882.0179	593.5037817	0.300288001	1375.049378	783526.813	594.3090161	0.118781336	5.644786398	108.1048616	-0.124123659	1.821174281	-0.839669631	355.2049307	-0.80523447	0.061477806	2.921579201	-0.064242839	0.061477806	2.921579201	-0.064242839	0.02377238	0.607282967	-67.51436257
174	2022-11-28	01:00:00	177	CRDS_e	Plot_east	0.5	47.37695313	2.232811175	0.036194417	2.161870561	2.303751788	-0.938062049	0.032596313	-1.001950422	-0.874173676	0.286009128	0.030310661	0.226600604	0.345417651	0.559867379	0.015932467	0.52863994	0.591094818	41253	2.570520932	16.6	8.77	3.053171009	0.2812536	131.6	0.04001	3.106	3.19	1.638	1.947	128.236	0.053	100000	70	28-11-2022 01:30	Sonic	-15.69088465	0.28125363	1.638353287	3.105927265	3.189569536	2.731519057	5.355013457	103104.3413	0.4	0.5	0.02	1.638	8.009	1.552778789	1369.000917	782661.4952	594.2173092	1.570379859	1362.565417	782884.5505	594.4215985	0.335280274	1363.719711	782552.0718	595.1072426	0.121898515	5.281205905	109.4234306	-0.889933437	1.785899585	-1.15429357	332.4786694	-0.685644102	0.054594189	2.365272068	-0.398570845	0.054594189	2.365272068	-0.398570845	0.023853199	0.611540457	-67.74267675
175	2022-11-28	01:30:00	178	CRDS_e	Plot_east	0.5	47.37695313	2.837527243	0.040100533	2.758930691	2.916123794	-1.15733582	0.033649993	-1.223289393	-1.091382248	0.211738635	0.026610119	0.159583129	0.263894141	0.610019591	0.01802417	0.57469244	0.645346743	48454	2.969019649	21.13853238	8.93	3.056227338	0.2763149	127.9	0.05962	2.799	2.639	1.535	1.947	128.061	0.053	100000	70	28-11-2022 02:00	Sonic	-15.31706138	0.276314937	1.535253832	2.799482129	2.639203024	2.407947784	5.466600846	103141.5685	0.4	0.5	0.02	1.535	6.829	1.556200743	1372.639316	781247.1468	594.1705906	1.591977	1365.936306	781489.85	596.1313107	0.340844874	1367.658749	781287.2158	595.4568701	0.119755869	4.980566858	-40.06897042	-1.286279509	1.801932126	-1.722443435	202.6342132	0.674440544	0.042204306	1.755249001	-0.453310012	0.042204306	1.755249001	-0.453310012	0.023915677	0.614699905	-68.00234729
176	2022-11-28	02:00:00	179	CRDS_e	Plot_east	0.5	47.37695313	2.606409525	0.040872179	2.526300558	2.686518493	-1.012115961	0.031356771	-1.073574846	-0.950657075	0.392172971	0.028928911	0.335472661	0.448873282	0.539215772	0.016843448	0.506202821	0.572228723	39445	3.114024591	17.5	9.27	3.327864394	0.2543021	91.3	0.03733	2.995	2.956	1.485	1.947	124.516	0.053	100000	72	28-11-2022 02:30	Sonic	-16.73895167	0.254302119	1.484951469	2.995251873	2.955690005	2.513764108	5.544620331	103039.8819	0.4	0.5	0.02	1.485	6.317	1.548430658	1373.134661	780886.3168	593.8917274	1.615835333	1368.702923	780998.292	594.1616715	0.335988474	1367.061875	780728.1766	596.7136675	0.116842184	6.072785924	158.1402618	-2.821940018	1.830646859	1.641047907	270.115488	-2.551995977	0.044828789	2.329943113	-1.08269249	0.044828789	2.329943113	-1.08269249	0.02398204	0.618893803	-68.62254832
177	2022-11-28	02:30:00	180	CRDS_e	Plot_east	0.5	47.37695313	2.338471007	0.041355267	2.257415192	2.419526821	-1.089044831	0.035169967	-1.157977533	-1.020112129	0.262700696	0.027311849	0.209169809	0.316231584	0.550832532	0.018797242	0.51399017	0.587674895	37413	2.92129741	16.6	9.47	3.148573054	0.2549927	109.9	0.02974	3.333	2.94	1.565	1.947	122.859	0.053	100000	73	28-11-2022 03:00	Sonic	-14.01720667	0.254992723	1.565414614	3.332794228	2.940492054	2.665609571	5.652160811	103054.3087	0.4	0.5	0.02	1.565	7.155	1.538315966	1369.849097	779868.1647	593.3893497	1.587528647	1365.486764	780021.4279	593.5617262	0.330616841	1363.905283	779603.9015	594.4942809	0.112099125	5.94381374	264.2632096	-1.104931257	1.807711806	1.581481165	417.5263882	-0.93255478	0.047936932	2.541752163	-0.472501585	0.047936932	2.541752163	-0.472501585	0.024053004	0.623468957	-68.8932124
178	2022-11-28	03:00:00	181	CRDS_e	Plot_east	0.5	47.37695313	2.166901801	0.037655078	2.093098312	2.240705291	-0.954545084	0.03291169	-1.019051593	-0.890038576	0.311020012	0.031880454	0.248534713	0.373505311	0.539046458	0.016726119	0.50626347	0.571829446	38098	2.650251982	14.6	9.1	3.196392223	0.2701434	110.8	0.02992	3.313	3.244	1.648	1.947	124.451	0.053	100000	72	28-11-2022 03:30	Sonic	-16.54502009	0.270143387	1.647703643	3.313257668	3.244303347	2.819937594	5.809242329	103037.2056	0.4	0.5	0.02	1.648	8.132	1.5696275	1368.463791	778425.2085	591.8260492	1.792917342	1364.009162	778571.6181	592.8048638	0.36342781	1362.507607	778323.6591	594.5019059	0.11059969	5.956183658	101.5493847	-2.67585668	1.980289532	1.501554869	247.9589252	-1.697042108	0.051040472	2.748709542	-1.234876762	0.051040472	2.748709542	-1.234876762	0.024128562	0.628416634	-69.60058947
179	2022-11-28	03:30:00	182	CRDS_e	Plot_east	0.5	47.37695313	2.204937722	0.044966228	2.116804467	2.293070976	-1.088072729	0.036419999	-1.159455479	-1.016689979	0.331996354	0.032941202	0.267432002	0.396560706	0.482545865	0.017065594	0.44909751	0.51599422	34630	3.072951198	17.7	10.31	3.544465352	0.2671777	114.3	0.02196	3.419	3.112	1.47	1.947	116.428	0.053	100000	76	28-11-2022 04:00	Sonic	-15.51134106	0.267177658	1.469501902	3.419204582	3.111672774	2.995623954	5.764536183	102938.8027	0.4	0.5	0.02	1.47	6.171	1.551019199	1361.076411	778885.2491	592.9499467	1.848001611	1355.692915	779201.8862	594.5037364	0.349285182	1355.32303	778740.3149	595.7995416	0.106134016	5.753381052	144.9342693	-2.849594821	2.049516429	0.369884945	461.571304	-1.295805196	0.0481347	2.609316806	-1.292369754	0.0481347	2.609316806	-1.292369754	0.024199819	0.633113404	-70.34090038
