dummy	st_date	st_time	rn	Sensor	Source	SensorHeight	SourceArea	CE	CE_se	CE_lo	CE_hi	uCE	uCE_se	uCE_lo	uCE_hi	vCE	vCE_se	vCE_lo	vCE_hi	wCE	wCE_se	wCE_lo	wCE_hi	N_TD	TD_Time_avg	TD_Time_max	Max_Dist	UCE	Ustar	L	Zo	sUu	sVu	sWu	z_sWu	WD	d	N0	MaxFetch	et	Sonic_raw	SH	UST	sigW	sigU	sigV	WS	airT	Pair	kv	A	alpha	bw	C0	NH3_east	CH4_east	CO2_east	N2O_east	NH3_west	CH4_west	CO2_west	N2O_west	NH3_bg	CH4_bg	CO2_bg	N2O_bg	dNH3_east	dCH4_east	dCO2_east	dN2O_east	dNH3_west	dCH4_west	dCO2_west	dN2O_west	emis_NH3	emis_CH4	emis_N2O	emis_NH3_gap	emis_CH4_gap	emis_N2O_gap	cum_NH3_gN	cum_CH4_gCH4	cum_N2O_mgN
465	2022-12-04	02:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.091525916	1346.032027	767600.7994	596.7041144	0.687372649	1340.356317	767484.3937	595.2453164	0.426010823	1340.052574	767207.064	603.1317445	-0.430084907	5.979453652	393.7354223	-6.42763008	0.812161826	0.303743192	277.3296759	-7.886428059	NaN	NaN	NaN	0.22634281	0.043386542	-1.487200689	NaN	NaN	NaN
466	2022-12-04	03:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.093716712	1347.139562	768214.9596	597.5679348	0.670189646	1341.35333	768065.5488	595.4517933	0.401570309	1340.549063	767827.297	603.4731783	-0.403453596	6.590499456	387.6626354	-5.905243513	0.819419338	0.804267234	238.251801	-8.021384999	NaN	NaN	NaN	0.223991027	0.045981955	-1.470896002	NaN	NaN	NaN
467	2022-12-04	03:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.104594463	1349.09607	768241.3615	595.7693133	0.701400519	1343.007867	768124.4127	595.2866728	0.41404424	1343.177159	767912.1957	605.1489263	-0.405049778	5.918911433	329.1657958	-9.379613037	0.838156279	-0.169292289	212.217	-9.862253481	NaN	NaN	NaN	0.221639244	0.048577369	-1.454591315	NaN	NaN	NaN
468	2022-12-04	04:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.109330959	1346.057765	768110.1498	596.1076609	0.743822704	1340.263926	768083.8615	595.1626003	0.423911349	1339.654199	767696.3161	603.7940613	-0.41018039	6.403565996	413.8337016	-7.686400352	0.870711355	0.609726774	387.5453868	-8.631460966	NaN	NaN	NaN	0.219287461	0.051172783	-1.438286628	NaN	NaN	NaN
469	2022-12-04	04:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.122981116	1347.471604	768394.3109	596.3624363	0.734569494	1341.512598	768267.6844	594.5483353	0.45333194	1340.833538	767885.4044	605.4727724	-0.425950824	6.638065928	508.9064151	-9.110336152	0.832037554	0.679060073	382.2799728	-10.9244371	NaN	NaN	NaN	0.216935677	0.053768196	-1.421981941	NaN	NaN	NaN
470	2022-12-04	05:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.119295604	1344.06226	767736.5754	596.4027419	0.753288227	1338.146244	767687.2885	595.4251655	0.458538871	1338.319581	767384.789	604.5929679	-0.434843266	5.742678948	351.7863914	-8.190226043	0.845549357	-0.173336437	302.4994834	-9.167802397	NaN	NaN	NaN	0.214583894	0.05636361	-1.405677254	NaN	NaN	NaN
471	2022-12-04	05:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.105361721	1345.162485	767837.5699	596.2887748	0.707047997	1339.134723	767785.6823	594.5335577	0.40442217	1338.965221	767404.7372	604.3066983	-0.394660449	6.197263879	432.8327448	-8.017923569	0.853425827	0.16950149	380.9451645	-9.773140633	NaN	NaN	NaN	0.212232111	0.058959024	-1.389372567	NaN	NaN	NaN
472	2022-12-04	06:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.106317283	1346.768613	769470.371	596.3154489	0.71416976	1340.916125	769521.4506	594.5228945	0.417983834	1340.044484	769147.749	604.3375332	-0.407266551	6.7241287	322.6220006	-8.022084353	0.846985927	0.871640975	373.701601	-9.8146387	NaN	NaN	NaN	0.209880328	0.061554437	-1.37306788	NaN	NaN	NaN
473	2022-12-04	06:30:00	476	CRDS_w	Plot_west	0.5	56.4699707	6.7825345	0.09768464	6.591073806	6.973995194	-1.200289772	0.04332571	-1.285207631	-1.115371913	-0.098474641	0.039692031	-0.176270534	-0.020678749	0.566735845	0.018317155	0.530834446	0.602637245	49101	8.249689416	57.3	12.09	3.411892425	0.1418147	211.5	0.07416	2.966	3.213	1.279	1.947	106.659	0.053	100000	80	04-12-2022 07:00	Sonic	-1.232290371	0.141814716	1.278509347	2.965661485	3.212932437	1.15848069	0.946104428	104458.4213	0.4	0.5	0.02	1.279	4.599	1.107665946	1351.849925	771827.6589	597.5726775	0.694072886	1346.530422	771827.7363	594.729848	0.387303375	1346.095324	771634.2842	603.9321412	-0.375237429	5.754601462	193.3746675	-6.359463705	0.857569511	0.435098578	193.4520625	-9.202293162	0.207528544	0.064149851	-1.356763193	0.207528544	0.064149851	-1.356763193	NaN	NaN	NaN
474	2022-12-04	07:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.158032477	1347.686282	768943.6112	596.3870338	0.798350161	1341.974912	768956.2663	596.3553147	0.416373242	1341.022332	768498.9689	603.6212672	-0.353940765	6.663949727	444.6422982	-7.234233381	0.932776919	0.952580514	457.297317	-7.265952486	NaN	NaN	NaN	0.205176761	0.066745265	-1.340458505	NaN	NaN	NaN
475	2022-12-04	07:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.175691572	1345.044646	767042.1381	596.3647137	1.022493204	1339.124752	766907.1215	595.4043241	0.489500104	1338.400396	766687.6926	605.5272595	-0.409408532	6.644249677	354.4455613	-9.162545829	1.0837931	0.724355591	219.4288976	-10.12293543	NaN	NaN	NaN	0.202824978	0.069340678	-1.324153818	NaN	NaN	NaN
476	2022-12-04	08:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.184679601	1345.063064	766655.465	595.792193	1.06230998	1339.112906	766611.6982	595.7707819	0.519008035	1338.613681	766355.4764	604.349267	-0.429928434	6.449383509	299.9886109	-8.55707398	1.094101945	0.499225855	256.2218159	-8.578485107	NaN	NaN	NaN	0.200473194	0.071936092	-1.307849131	NaN	NaN	NaN
477	2022-12-04	08:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.212082929	1344.251936	766616.4625	596.7679189	1.100377361	1338.297243	766483.0279	596.4862106	0.548234298	1338.301765	766176.1958	605.8103886	-0.43175137	5.950171227	440.2667148	-9.042469731	1.102943062	-0.0045219	306.8320797	-9.32417795	NaN	NaN	NaN	0.198121411	0.074531506	-1.291544444	NaN	NaN	NaN
478	2022-12-04	09:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.231657392	1342.499331	766140.5924	597.0055902	1.082621901	1336.482449	766130.1414	595.8830504	0.549310008	1335.714867	765811.2043	603.3393251	-0.413252617	6.78446437	329.3881249	-6.333734868	1.084111893	0.767582514	318.937139	-7.456274704	NaN	NaN	NaN	0.195769628	0.077126919	-1.275239757	NaN	NaN	NaN
479	2022-12-04	09:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.258683995	1342.634181	765011.6892	596.5817057	1.085937819	1336.693571	765027.4097	596.20608	0.585476844	1336.19655	764698.1339	604.7080706	-0.422392849	6.437631534	313.5552304	-8.126364928	1.051260975	0.497021251	329.275819	-8.501990628	NaN	NaN	NaN	0.193417845	0.079722333	-1.25893507	NaN	NaN	NaN
480	2022-12-04	10:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.264699079	1341.34024	764665.3768	598.3223283	1.096596636	1335.386163	764695.6009	596.2551757	0.60767658	1335.183249	764362.4491	604.7531608	-0.438577501	6.156991439	302.9277164	-6.430832468	1.039720057	0.202913803	333.151759	-8.497985066	NaN	NaN	NaN	0.191066061	0.082317747	-1.242630383	NaN	NaN	NaN
481	2022-12-04	10:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.261446753	1341.922326	764596.0159	597.363977	1.068413183	1336.028787	764539.9242	596.2629721	0.601856769	1335.77464	764227.0791	605.1659511	-0.436010016	6.147686153	368.9367868	-7.801974072	1.017356414	0.254146847	312.84511	-8.902979013	NaN	NaN	NaN	0.188714278	0.08491316	-1.226325696	NaN	NaN	NaN
482	2022-12-04	11:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.29529523	1340.964023	763152.3628	596.6842412	1.186287294	1335.076658	763237.2092	597.3778063	0.668909352	1334.53605	762768.5651	604.3387608	-0.469214121	6.427972854	383.797665	-7.654519586	1.068177943	0.540608305	468.644149	-6.960954429	NaN	NaN	NaN	0.186362495	0.087508574	-1.210021009	NaN	NaN	NaN
483	2022-12-04	11:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.313655671	1341.039095	763337.7681	597.285306	1.181298314	1335.102077	763314.7214	595.934546	0.676888676	1334.358557	763007.4116	604.3555816	-0.458833005	6.680538084	330.356489	-7.070275605	1.055209637	0.74351982	307.3098363	-8.42103554	NaN	NaN	NaN	0.184010712	0.090103988	-1.193716322	NaN	NaN	NaN
484	2022-12-04	12:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.316114492	1340.19362	763452.0364	597.9660694	1.172142373	1334.330744	763463.3942	597.1222451	0.712576073	1333.503783	763033.0291	604.5311188	-0.492061581	6.689836481	419.0072874	-6.5650494	1.0103663	0.826960602	430.3651176	-7.408873621	NaN	NaN	NaN	0.181658928	0.092699402	-1.177411634	NaN	NaN	NaN
485	2022-12-04	12:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.33806314	1339.457196	762857.8431	596.6115398	1.231516036	1333.570413	762882.8813	595.9040991	0.726947138	1332.881755	762504.1214	604.8924545	-0.484483998	6.575441215	353.7217824	-8.280914668	1.055368898	0.68865795	378.75995	-8.988355318	NaN	NaN	NaN	0.179307145	0.095294815	-1.161106947	NaN	NaN	NaN
486	2022-12-04	13:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.322437283	1342.020024	763183.6859	596.5441368	1.254005731	1336.170315	763144.1415	596.5068931	0.758824268	1335.533043	762818.4147	604.5873236	-0.531986985	6.48698168	365.2711987	-8.043186773	1.045981463	0.637271971	325.7268684	-8.080430534	NaN	NaN	NaN	0.176955362	0.097890229	-1.14480226	NaN	NaN	NaN
487	2022-12-04	13:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.29300624	1342.601743	763792.9093	596.4498301	1.214491428	1336.76525	763818.4877	595.8155688	0.744653097	1336.547014	763488.3719	605.6828994	-0.547246857	6.054729032	304.5374628	-9.233069361	1.020638331	0.218236194	330.1158598	-9.867330637	NaN	NaN	NaN	0.174603579	0.100485643	-1.128497573	NaN	NaN	NaN
488	2022-12-04	14:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.276863267	1342.874323	765239.5125	597.3379907	1.151714243	1336.919712	765213.2351	595.9336486	0.707301994	1336.408856	764837.9047	604.0028963	-0.526038726	6.465466576	401.607851	-6.664905681	0.995212249	0.510855215	375.3304771	-8.069247695	NaN	NaN	NaN	0.172251795	0.103081056	-1.112192886	NaN	NaN	NaN
489	2022-12-04	14:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.251051874	1342.763207	765804.8615	597.2904683	1.086418021	1336.77884	765768.5762	595.0095996	0.662387946	1336.212284	765421.7304	604.3743675	-0.506936071	6.550922421	383.1311207	-7.083899138	0.974830075	0.566556352	346.845842	-9.364767886	NaN	NaN	NaN	0.169900012	0.10567647	-1.095888199	NaN	NaN	NaN
490	2022-12-04	15:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.26283539	1342.419474	766180.1301	597.4896881	1.093631979	1336.468528	766044.6988	596.4452142	0.677187452	1336.056594	765657.7922	604.8530142	-0.509952062	6.362879377	522.3378691	-7.363326068	0.967244527	0.411933485	386.9066107	-8.407799952	NaN	NaN	NaN	0.167548229	0.108271884	-1.079583512	NaN	NaN	NaN
491	2022-12-04	15:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.252291925	1343.780914	766950.4887	596.8757745	1.093082201	1337.783805	766802.7806	596.6289002	0.692965544	1337.341037	766470.7055	605.9192988	-0.536273618	6.439877208	479.7832399	-9.043524365	0.950916658	0.44276825	332.0751052	-9.290398669	NaN	NaN	NaN	0.165196445	0.110867297	-1.063278825	NaN	NaN	NaN
492	2022-12-04	16:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.235826598	1355.195989	767535.5572	598.1574463	1.071880492	1349.073951	767443.8898	595.5238195	0.659381038	1350.748332	767123.6202	605.971064	-0.51915444	4.44765619	411.9369295	-7.813617681	0.963299454	-1.674381323	320.2695635	-10.44724448	NaN	NaN	NaN	0.162844662	0.113462711	-1.046974138	NaN	NaN	NaN
493	2022-12-04	16:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.239609582	1365.608571	768366.1722	597.6196593	1.030434898	1359.370062	768207.2609	596.195454	0.63974172	1362.089746	767921.7916	606.2206053	-0.495732137	3.518825408	444.3806315	-8.600945906	0.941493179	-2.719683484	285.4692578	-10.02515129	NaN	NaN	NaN	0.160492879	0.116058125	-1.030669451	NaN	NaN	NaN
494	2022-12-04	17:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.239391829	1354.877723	769158.7061	596.5804701	1.018886029	1348.717817	769026.2674	595.4647463	0.632321516	1348.370678	768670.3175	604.1204225	-0.488529688	6.507044968	488.3885481	-7.539952449	0.937364513	0.347139151	355.9498723	-8.65567618	NaN	NaN	NaN	0.158141096	0.118653538	-1.014364763	NaN	NaN	NaN
495	2022-12-04	17:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.222769218	1353.166379	769637.4614	597.4379586	0.977484796	1347.23319	769564.1351	596.4674123	0.616571277	1347.299606	769227.7058	604.0088926	-0.489402059	5.866773253	409.7556384	-6.570933926	0.911713518	-0.066416105	336.4292764	-7.541480244	NaN	NaN	NaN	0.155789312	0.121248952	-0.998060076	NaN	NaN	NaN
496	2022-12-04	18:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.202120898	1350.552396	769626.2294	595.6011815	0.948453606	1344.610679	769602.4372	596.6515454	0.590856058	1344.577182	769261.8257	605.4341636	-0.484335161	5.975214017	364.4036511	-9.832982154	0.908397548	0.033497026	340.6114723	-8.782618248	NaN	NaN	NaN	0.153437529	0.123844366	-0.981755389	NaN	NaN	NaN
497	2022-12-04	18:30:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.204826378	1349.296589	769986.6781	596.3620085	0.912956415	1343.264655	769884.8154	595.9501516	0.577603739	1342.757307	769594.0901	604.3092212	-0.468377361	6.53928258	392.5880542	-7.947212644	0.886152676	0.507348837	290.7253282	-8.359069524	NaN	NaN	NaN	0.151085746	0.126439779	-0.965450702	NaN	NaN	NaN
498	2022-12-04	19:00:00	NaN	<undefined>	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaT	<undefined>	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.181773106	1351.109716	770660.1722	596.102748	0.875910379	1344.975119	770651.5576	596.6059192	0.533479155	1344.972014	770269.8225	604.5546537	-0.447306049	6.137701217	390.3497074	-8.451905748	0.893231224	0.003104405	381.7351155	-7.948734544	NaN	NaN	NaN	0.148733963	0.129035193	-0.949146015	NaN	NaN	NaN
